date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:04:01	40615/40615	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-9ea7%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/hr.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/hr.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:01	40852/40852	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-9f94%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/hr.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/hr.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:01	15005/15005	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-3a9d%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ht.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ht.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:02	15094/15094	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-3af6%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ht.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ht.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:02	274/274	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-112%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/hu.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/hu.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:02	276/276	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-114%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/hu.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/hu.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:02	237/237	---M--	200	added ('OK')	image/svg+xml	etag:%2260587b04-ed%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/id.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/id.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:03	239/239	---M--	200	added ('OK')	image/svg+xml	etag:%2260587b04-ef%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/id.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/id.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:03	292/292	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-124%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ie.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ie.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:03	292/292	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-124%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ie.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ie.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:03	901/901	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-385%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/il.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/il.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:03	848/848	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-350%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/il.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/il.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:04	9870/9870	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-268e%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/im.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/im.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:04	10197/10197	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-27d5%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/im.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/im.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:04	1074/1074	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-432%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/in.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/in.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:04	1088/1088	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-440%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/in.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/in.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:04	27341/27341	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-6acd%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/io.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/io.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:05	27357/27357	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-6add%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/io.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/io.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:05	1470/1470	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-5be%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/iq.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/iq.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:05	1475/1475	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-5c3%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/iq.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/iq.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:05	15451/15451	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-3c5b%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ir.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ir.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:06	15356/15356	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-3bfc%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ir.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ir.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:06	524/524	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-20c%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/is.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/is.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:06	526/526	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-20e%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/is.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/is.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:06	292/292	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-124%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/it.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/it.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:06	292/292	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-124%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/it.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/it.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:07	4706/4706	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-1262%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/je.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/je.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:07	4678/4678	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-1246%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/je.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/je.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:07	389/389	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-185%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/jm.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/jm.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:07	389/389	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-185%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/jm.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/jm.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:07	720/720	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-2d0%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/jo.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/jo.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:08	691/691	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-2b3%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/jo.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/jo.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:08	474/474	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-1da%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/jp.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/jp.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:08	484/484	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-1e4%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/jp.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/jp.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:08	1379/1379	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-563%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ke.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ke.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:09	1485/1485	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-5cd%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ke.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ke.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:09	3374/3374	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-d2e%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/kg.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/kg.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:09	3316/3316	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-cf4%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/kg.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/kg.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:10	7261/7261	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-1c5d%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/kh.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/kh.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:10	7262/7262	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-1c5e%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/kh.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/kh.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:10	5813/5813	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-16b5%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ki.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ki.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:10	5941/5941	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-1735%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ki.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ki.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:10	1064/1064	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-428%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/km.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/km.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:11	1037/1037	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-40d%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/km.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/km.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:11	819/819	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-333%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/kn.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/kn.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:11	817/817	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-331%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/kn.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/kn.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:11	795/795	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-31b%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/kp.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/kp.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:12	852/852	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-354%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/kp.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/kp.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:12	1822/1822	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-71e%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/kr.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/kr.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:12	1719/1719	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-6b7%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/kr.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/kr.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:12	509/509	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-1fd%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/kw.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/kw.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:12	507/507	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-1fb%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/kw.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/kw.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:13	21724/21724	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-54dc%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ky.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ky.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:13	22357/22357	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-5755%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ky.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ky.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:13	11327/11327	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-2c3f%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/kz.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/kz.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
